id,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30
MLA1148039586,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,7695.0,7695.0,7695.0,7695.0,7695.0,7695.0,7695.0,7695.0,8100.0,8100.0,8100.0,9900.0,9900.0,9900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10355.0,10355.0,10900.0,10900.0
MLA915320564,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,7011.0,6463.0,7104.95
MLA1479363406,11855.0,12744.12,12480.0,12480.0,12792.0,12792.0,12792.0,12792.0,12792.0,12792.0,12792.0,12792.0,12792.0,14682.37,14682.37,14682.37,14682.37,14682.37,14682.37,14682.37,14682.37,14682.37,14682.37,17273.38,14682.37,14682.37,14682.37,14230.01,14230.01,14230.01,14230.01
MLA1124370142,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2565.65,2565.65,2565.65,2565.65,2565.65,2565.65,2565.65,2565.65,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,2777.0,3193.0,3193.0,3193.0,3193.0,3193.0,3193.0
MLA1145358249,15368.0,16751.0,21955.0,29219.5,29219.5,29219.5,20161.45,20161.45,19284.87,18992.67,18992.67,18992.67,18992.67,18992.67,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5,29219.5
MLA1156571761,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0,4050.0
MLA897187339,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1396.8,1396.8,1396.8,1396.8,1396.8,1396.8,1396.8,1396.8,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
MLA1263285320,14356.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,14450.0,13438.5,14450.0,14750.0,14750.0,14750.0,16225.0,16225.0,16225.0,16225.0
MLA1518042916,12490.0,12490.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,12990.0,15990.0,15990.0,12990.0,12990.0,12990.0,12990.0
MLA1488841248,7299.0,7299.0,8699.0,8699.0,8699.0,8699.0,8438.03,8438.03,8438.03,8438.03,8438.03,8438.03,8438.03,8438.03,8699.0,8699.0,8699.0,8699.0,8699.0,8699.0,8999.0,8999.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0
MLA1229136324,1425.0,1425.0,1425.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,2665.0
MLA1526010716,4978.0,4978.0,4978.0,4978.0,4978.0,4978.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,4716.0,5856.46,5856.46,5856.46,5856.46,5856.46,5856.46,5856.46,5856.46,5856.46,6164.7,6164.7,5239.99,5239.99,5239.99,5239.99,5239.99,5239.99
MLA928608096,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6789.03,6789.03,6649.05,6369.09,6369.09,6369.09,6649.05,6649.05,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,10999.0,7699.3,7699.3,6995.36,6995.36,6995.36,6995.36,6995.36,6995.36,6995.36,6995.36
MLA1542200256,17084.15,20099.0,17084.15,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,18405.3,19779.08,19779.08,19779.08,19779.08
MLA1166102450,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,20288.0,24121.0,24121.0,24121.0,24121.0,24121.0,24121.0,24121.0,24121.0,24121.0,27739.0,27739.0,27739.0,27739.0,27739.0,27739.0,27739.0
MLA1101943800,2749.0,2749.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2644.0,2829.0,2839.0,2839.0,2839.0,2839.0,2839.0,3373.0,3373.0,3099.0,3399.0,3399.0,3399.0,3399.0,3399.0,3399.0,3399.0,3399.0
MLA1156178109,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,5915.0,5915.0,5915.0,5915.0,5915.0,5915.0,5915.0,5915.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7495.0,7495.0,7495.0,7495.0,7495.0,7495.0,10170.0,10170.0
MLA1105709358,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0
MLA931483124,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4049.0,4811.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1136768241,15024.0,15024.0,21600.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,19856.0,19856.0,24820.0,19856.0,24820.0,19856.0,19856.0,19856.0,19856.0,19856.0,19856.0,19856.0,19856.0,19856.0,19856.0
MLA1110798729,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,2749.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0,3266.0
MLA1159663341,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0
MLA1373084915,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,8997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0
MLA1222624316,9490.0,9490.0,8582.72,9490.0,9490.0,11740.0,8351.2,8351.2,8351.2,8351.2,8351.2,14490.0,14490.0,14490.0,10937.93,13113.1,14490.0,14490.0,14490.0,14490.0,16664.0,16664.0,16664.0,13331.0,13235.7,13331.0,13331.0,13331.0,13331.0,16664.0,13362.17
MLA1418822012,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,6749.0,7899.0,7899.0,7899.0,7899.0,7899.0,7899.0,7899.0,7899.0,7899.0
MLA1222742436,9490.0,8582.72,9490.0,9490.0,9490.0,9490.0,8351.2,8351.2,8351.2,8351.2,8351.2,13420.0,13420.0,13420.0,8841.65,12144.78,13420.0,13420.0,13420.0,13420.0,16000.0,16000.0,16000.0,12800.0,12708.31,12800.0,12800.0,12800.0,12800.0,16000.0,12829.73
MLA1116976361,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,14701.6,15584.0,15584.0,15584.0,15584.0,15584.0,15584.0,15584.0,15584.0,15584.0,15584.0,17921.6,17921.6,17921.6,17921.6,17921.6,17921.6,17921.6,17921.6
MLA1111699891,17789.0,17789.0,17789.0,16087.84,17789.0,17789.0,15654.32,15654.32,14586.98,14586.98,14586.98,21789.0,21789.0,21789.0,21789.0,21789.0,19718.53,21789.0,21789.0,21789.0,24893.0,24893.0,24893.0,19914.0,19914.0,19771.74,19914.0,19914.0,19914.0,24893.0,24893.0
MLA1551079240,2299.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0
MLA1111745109,24950.0,24950.0,22564.28,24950.0,24950.0,24950.0,21956.0,21956.0,21956.0,21956.0,21956.0,30870.0,30870.0,30870.0,30870.0,30870.0,27936.61,30870.0,30870.0,30870.0,35501.0,35501.0,35501.0,28401.0,28401.0,28197.35,28401.0,28401.0,28401.0,35501.0,35501.0
MLA1111699893,24270.0,24270.0,21963.64,24270.0,24270.0,24270.0,21357.6,21357.6,21357.6,21357.6,21357.6,29870.0,29870.0,29870.0,29870.0,27031.64,29870.0,29870.0,29870.0,29870.0,34351.0,34351.0,34351.0,27481.0,27481.0,27283.94,27481.0,27481.0,27481.0,34351.0,27544.64
MLA1346873868,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,8290.0,8290.0,7027.0,7027.0,7027.0,7027.0,7027.0,7027.0,7027.0,6675.0,6675.0,6675.0,6675.0,8590.0,8590.0,8590.0,8590.0
MLA1111706204,19940.0,19940.0,18044.95,19940.0,19940.0,19940.0,17547.2,17547.2,15952.0,15952.0,15952.0,24670.0,24670.0,24670.0,24670.0,22325.76,24670.0,24670.0,24670.0,24670.0,28371.0,28371.0,28371.0,22697.0,22534.21,22697.0,22697.0,22697.0,22697.0,28371.0,22749.52
MLA1391220307,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,31216.0,33088.8,33088.8,33088.8,33088.8,33088.8,33088.8,33088.8,33088.8,33088.8,33088.8,38052.0,38052.0,38052.0,38052.0,38052.0,38052.0,38052.0,38052.0
MLA1361785085,5115.0,5115.0,5115.0,5115.0,5115.0,5115.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,7840.0,6193.6,6193.6,6193.6,6193.6,6193.6,6193.6,6193.6,5600.0,5600.0,5600.0
MLA1364939282,9999.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,12800.0,14080.0,14080.0,14080.0,14080.0
MLA1222563505,14950.0,13520.76,14950.0,14950.0,14950.0,14950.0,13156.0,13156.0,13156.0,13156.0,13156.0,18490.0,18490.0,18490.0,18490.0,16733.01,18490.0,18490.0,18490.0,18490.0,21264.0,21264.0,21264.0,17011.0,16889.34,17011.0,17011.0,17011.0,17011.0,21264.0,17050.72
MLA1222395866,17590.0,15907.97,17590.0,17590.0,17590.0,17590.0,15479.2,15479.2,15479.2,15479.2,15479.2,21760.0,21760.0,21760.0,16388.26,19692.28,21760.0,21760.0,21760.0,21760.0,25024.0,25024.0,25024.0,20019.0,19875.79,20019.0,20019.0,20019.0,20019.0,25024.0,20065.7
MLA1124168836,3502.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0
MLA836837404,22719.58,22719.58,22719.58,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,20328.05,21547.73,21547.73,21547.73,21547.73,21547.73,21547.73,21547.73,21547.73,21547.73,24780.1,24780.1,24780.1,24780.1,24780.1,24780.1,24780.1,24780.1
MLA1321551301,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5128.0,5128.0,5564.89,5737.0,5737.0,5737.0,5737.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,9639.0,7614.81,7614.81,6885.0,6885.0,6345.0,6345.0,6885.0,6885.0,6885.0,6885.0
MLA1113934616,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,26910.0,27209.0,27209.0,27209.0,27209.0,26910.0,26910.0,29900.0,29900.0,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62,27280.62
MLA1394141958,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,25415.0,25415.0,25415.0,25415.0,25415.0,25415.0,25415.0,29900.0,29900.0,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93,25454.93
MLA1511804404,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,27279.0,26460.63,26460.63,26460.63,26460.63,26460.63,32319.0,32319.0,32319.0
MLA1393724068,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,26910.0,27209.0,27209.0,27209.0,27209.0,26910.0,26910.0,29900.0,29900.0,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78,26474.78
MLA1119960382,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25113.3,23559.9,23559.9,23559.9,23559.9,25113.3,25113.3,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,29999.0,29999.0,29999.0
MLA1113934544,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,33725.0,33725.0,33725.0,33725.0,33725.0,33725.0,33725.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,32876.67,32876.67,32876.67,32876.67,32876.67,32876.67,32876.67,32876.67,32876.67
MLA1282698472,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,20950.31,20920.9,20920.9,20920.9,20920.9,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,20950.31,26400.0,26400.0,26400.0
MLA1174435735,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,2957.5,2957.5,2957.5,2957.5,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,2811.25
MLA815817159,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23183.0,23183.0,23183.0,23183.0,23183.0,23183.0,23183.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,23900.0,28500.0
MLA907016652,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,21718.3,21718.3,21718.3,21718.3,21718.3,21718.3,21718.3,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,22390.0,25800.0,25800.0,25800.0
MLA1163986437,18900.0,18900.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,24000.0,19950.0,19950.0,19950.0,19950.0,19950.0,19950.0,19950.0,19950.0
MLA731457853,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25113.3,23559.9,23559.9,23559.9,23559.9,25113.3,25113.3,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,25890.0,29999.0,29999.0,29999.0
MLA1282383042,23490.0,23490.0,23490.0,23490.0,23490.0,23490.0,23490.0,21406.96,21375.9,21375.9,21375.9,21375.9,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,21406.96,26800.0,26800.0,26800.0
MLA1523091612,32968.0,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,30038.34,41979.0,41979.0,41979.0
MLA856752050,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,23400.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0
MLA692912682,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,11829.09,11829.09,11829.09,11829.09,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,13600.0,13600.0,13600.0
MLA876811291,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1455.09,1455.09,1455.09,1455.09,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0,2050.0,2050.0,2050.0
MLA827746885,26439.0,26439.0,26439.0,26439.0,26439.0,26439.0,25645.83,25645.83,25645.83,25645.83,25645.83,25645.83,25645.83,25645.83,26439.0,26439.0,26439.0,26439.0,26439.0,26439.0,26439.0,26439.0,26439.0,25645.83,25645.83,25645.83,25645.83,25645.83,30639.0,30639.0,30639.0
MLA1124448647,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5391.0,5391.0,5391.0,5391.0,5391.0,5391.0,5391.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0,6100.0,6100.0,6450.0
MLA905567291,41900.0,41900.0,41900.0,41900.0,41900.0,41900.0,41900.0,39805.0,38129.0,38129.0,38129.0,38129.0,39805.0,39805.0,41900.0,41900.0,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73,38224.73
MLA1371217327,16989.0,16989.0,16989.0,16989.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0,19990.0
MLA692912673,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12999.0,12999.0,11244.14
MLA1147902618,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0
MLA815875633,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,21894.0,22386.0,22386.0,22386.0,22386.0,21894.0,21894.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,24600.0,21894.0,21894.0,21894.0,21894.0,21894.0,21894.0,24600.0,24600.0
MLA1247489083,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0
MLA812875937,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3271.45,3271.45,3271.45,3271.45,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0
MLA884678327,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0
MLA621291465,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,11959.08,11829.09,11829.09,11829.09,11829.09,11959.08,11959.08,12999.0,12999.0,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14,11244.14
MLA839072068,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,43679.09,43679.09,43679.09,43679.09,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,49900.0,49900.0,49900.0
MLA755781873,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,13531.5,12694.5,12694.5,12694.5,12694.5,13531.5,13531.5,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,13950.0,12973.5,12973.5,12973.5,12973.5,12973.5,12973.5,13950.0,13950.0
MLA1121778785,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,17289.09,20999.0,20999.0,20999.0
MLA929112897,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,14841.0,14841.0,15005.9,15005.9,15005.9,15005.9,14841.0,14841.0,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,14263.85,13851.6,13851.6,13851.6,13851.6,13851.6,18750.0,18750.0,16218.75
MLA879676506,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0
MLA1109877572,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0
MLA916109084,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0
MLA1132946352,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0
MLA1247651159,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
MLA618875770,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,2626.5,2626.5,2626.5,2626.5,2626.5,2626.5,2626.5,2626.5,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3090.0,3490.0,3490.0,3018.85
MLA844275820,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,16490.0,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,15005.9,18750.0,18750.0,18999.0
MLA1214367196,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
MLA1266936291,40040.0,58079.0,54013.47,58079.0,58079.0,54013.47,58079.0,58079.0,54013.47,54013.47,54013.47,54013.47,54013.47,54013.47,58079.0,58079.0,58079.0,54013.47,54013.47,54013.47,54013.47,58079.0,58079.0,58079.0,54013.47,54013.47,54013.47,53432.68,53432.68,58079.0,58079.0
MLA1113772428,5397.3,5397.3,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5577.21,5397.3,5397.3,5397.3,5397.3,5397.3,5397.3,5397.3,5397.3,5397.3
MLA831628305,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,8490.0,8490.0,8490.0,8490.0,8490.0,8490.0,8490.0
